Puesto,Puesto Categorizado
ACCESORIOS,Apoyo Operativo
ADMINISTRACION,Administrativo
ADMINISTRACION DE GARANTIAS,Garantias y Seguros
ADMINISTRADOR DE GARANTIAS,Garantias y Seguros
ADMINISTRADOR DE SEMINUEVOS,Administrativo
ADMINISTRADOR DE VENTAS DE FLOTILLAS,Ventas
ADMINISTRATIVO DE POSTVENTA,Ventas
ADMINISTRATIVO DE SERVICIO,Administrativo
ADMINISTRATIVO DE VENTAS,Ventas
ADMVO VENTAS,Ventas
ALINEADOR,Técnico y Taller
ALMACENISTA,Refacciones y Almacén
ALMACENISTA DE REFACCIONES Y PARTES,Refacciones y Almacén
APV,Apoyo Operativo
ARMADOR/HOJALATERO,Técnico y Taller
ASESOR,Ventas
ASESOR BDC POSVENTA,Ventas
ASESOR DE AUTOFINACIAMIENTO,Ventas
ASESOR DE GARANTIAS,Garantias y Seguros
ASESOR DE H Y P,Técnico y Taller
ASESOR DE HOJALATERIA Y PINTURA,Técnico y Taller
ASESOR DE HOLATERIA Y PINTURA ,Técnico y Taller
ASESOR DE HYP,Técnico y Taller
ASESOR DE MARKETING,Marketing y CRM
ASESOR DE REFACCIONES,Servicio
ASESOR DE SEMINUEVOS,Ventas
ASESOR DE SERVICIO,Servicio
ASESOR DE SINIESTROS,Ventas
ASESOR DE VENTA,Ventas
ASESOR DE VENTA DE ACCESORIOS,Ventas
ASESOR DE VENTA DE GARANTIAS,Ventas
ASESOR DE VENTAS,Ventas
ASESOR DE VENTAS ,Ventas
ASESOR DE VENTAS DE SEMINUEVOS,Ventas
ASESOR DE VENTAS DIGITAL,Ventas
ASESOR DE VENTAS DIGITALES ,Ventas
ASESOR DIGITAL,Ventas
ASESOR FINANCIERO,Ventas
ASESOR H Y P,Técnico y Taller
ASESOR SEMINUEVOS,Ventas
ASESOR SERVICIO,Servicio
ASESOR SINIESTROS,Ventas
ASESOR TECNICO,Técnico y Taller
ASESOR VENTAS,Ventas
ASESOR VIRTUAL,Administrativo
ASESOR WEB,Administrativo
ASESORA DE SERVICIO,Servicio
ASISTENTE ADMINISTRATIVO,Administrativo
ASISTENTE COMO NUEVOS,Administrativo
ASISTENTE COORDINADOR DE CITAS,Administrativo
ASISTENTE DE ATENCION A CLIENTE,Administrativo
ASISTENTE DE AUTOFINANCIAMIENTO,Administrativo
ASISTENTE DE BDC,Administrativo
ASISTENTE DE FINANCIAMIENTO,Administrativo
ASISTENTE DE GERENCIA DE SEMINUEVOS,Administrativo
ASISTENTE DE H Y P,Técnico y Taller
ASISTENTE DE HOJALATERIA Y PINT,Técnico y Taller
ASISTENTE DE HYP,Administrativo
ASISTENTE DE RECURSOS HUMANOS,Administrativo
ASISTENTE DE SEMINUEVOS,Administrativo
ASISTENTE DE SERVICIO,Servicio
ASISTENTE DE VENTAS,Ventas
ASISTENTE F&I,Administrativo
ASISTENTE TFS,Administrativo
ATENCION A CLIENTES,Servicio
AUX DE CALIDAD,Garantias y Seguros
AUX REFACCIONES,Técnico y Taller
AUX. HOJALATERIA Y PINTURA,Técnico y Taller
AUXILIAR,Técnico y Taller
AUXILIAR ADMINISTRATIVO,Administrativo
AUXILIAR ADMINISTRATIVO (SINIESTROS Y HYP),Técnico y Taller
AUXILIAR ADMINISTRATIVO DE VENTAS,Ventas
AUXILIAR BANCOS TRASLADOS,Administrativo
AUXILIAR CONTABLE,Administrativo
AUXILIAR CONTABLE (TESORERIA),Administrativo
AUXILIAR DE ALMACEN,Administrativo
AUXILIAR DE FINANCIAMIENTO,Administrativo
AUXILIAR DE GARANTIAS,Garantias y Seguros
AUXILIAR DE HYP,Administrativo
AUXILIAR DE LIMPIEZA,Apoyo Operativo
AUXILIAR DE REFACCIONES,Refacciones y Almacén
AUXILIAR DE REFACCIONES ,Administrativo
AUXILIAR DE REFACCIONES Y PARTES,Técnico y Taller
AUXILIAR DE SERVICIO,Servicio
AUXILIAR DE VALUACION,Administrativo
AUXILIAR DE VENTAS,Ventas
AUXILIAR F&I,Administrativo
AUXILIAR PREVIAS,Apoyo Operativo
AUXILIAR TECNICO,Apoyo Operativo
AYUDANTE DE TECNICO EN H Y P,Técnico y Taller
AYUDANTE GENERAL,Apoyo Operativo
BACK UP GARANTIAS,Garantias y Seguros
BDC,Categorizar
BECARIO TECNICO,Técnico y Taller
CAJA,Administrativo
CAJERA,Administrativo
CAJERA/ADMINISTRATIVA DE HYP,Administrativo
CAJERA/AUX ADMINISTRATIVO,Administrativo
CAJERO,Administrativo
CAJERO(A),Administrativo
CARROCERO,Técnico y Taller
CHOFER,Apoyo Operativo
CHOFER DE SERVICIO,Servicio
CITAS,Administrativo
CITAS DE SERVICIO,Servicio
CITAS POSTVENTA,Ventas
CITAS SERVICIO,Servicio
CONSEJERO TECNICO,Técnico y Taller
CONSULTOR DE HYP,Técnico y Taller
CONSULTOR DE SERVICIO,Servicio
CONTABILIDAD GENERAL,Administrativo
CONTADOR,Administrativo
CONTADOR GENERAL,Administrativo
CONTRALOR,Administrativo
CONTROL DE CALIDAD,Garantias y Seguros
CONTROLISTA,Categorizar
COORDINADOR BDC,Categorizar
COORDINADOR DE ACCESORIOS,Categorizar
COORDINADOR DE AUTOFINANCIAMIENTO,Categorizar
COORDINADOR DE BDC,Categorizar
COORDINADOR DE BDC VENTAS,Ventas
COORDINADOR DE CITAS,Categorizar
COORDINADOR DE H Y P,Técnico y Taller
COORDINADOR DE MARKETING,Marketing y CRM
COORDINADOR DE MERCADOTECNIA,Marketing y CRM
COORDINADOR DE SEGUROS,Garantias y Seguros
COORDINADOR DE VENTAS ,Ventas
COORDINADOR DE VENTAS DE GARANTIAS EXTENDIDAS,Ventas
COORDINADOR DE VENTAS DE USADOS,Ventas
COORDINADOR DE VENTAS DIGITAL,Ventas
COORDINADOR DIGITAL,Categorizar
COORDINADOR VIRTUAL NUEVOS,Categorizar
COORDINADORA DE ENTREGAS,Categorizar
CORPORATIVO GRUPO GSAU,Gerencia
CREDITO Y COBRANZA,Administrativo
CRM,Marketing y CRM
CRM Y CITAS POSTVENTA,Ventas
CUENTAS POR COBRAR,Administrativo
CUENTAS POR PAGAR,Administrativo
CUENTAS POR PAGAR ,Administrativo
CUENTAS X COBRAR,Administrativo
CUENTAS X PAGAR,Administrativo
DESARROLLO ORGANIZACIONAL,Administrativo
DETALLADOR DE AUTOS,Apoyo Operativo
DETALLADOR DE ESTETICAS,Técnico y Taller
DETALLISTA,Técnico y Taller
DIRECTOR GENERAL,Gerencia
ENCARGADA DE BDC,Administrativo
ENCARGADA DE CITAS,Administrativo
ENCARGADA DE MERCADOTECNIA,Marketing y CRM
ENCARGADA DE REDES SOCIALES ,Marketing y CRM
ENCARGADA DE SEGUROS,Garantias y Seguros
ENCARGADO  DE REFACCIONES,Refacciones y Almacén
ENCARGADO DE ALMACEN DE REFACCIONES,Refacciones y Almacén
ENCARGADO DE AUTOFIN,Ventas
ENCARGADO DE AUTOFINANCIAMIENTO,Ventas
ENCARGADO DE CITAS,Administrativo
ENCARGADO DE ENTREGAS,Técnico y Taller
ENCARGADO DE GARANTIAS,Garantias y Seguros
ENCARGADO DE HYP,Técnico y Taller
ENCARGADO DE LAVADO,Técnico y Taller
ENCARGADO DE MANTENIMIENTO,Apoyo Operativo
ENCARGADO DE MERCADOTECNIA,Administrativo
ENCARGADO DE NOMINAS,Administrativo
ENCARGADO DE REFACCIONES,Refacciones y Almacén
ENCARGADO DE SEMINUEVOS,Ventas
ENCARGADO PREVIAS,Ventas
ESPECIALISTA DE PRODUCTO,Administrativo
ESTETICAS,Técnico y Taller
F&I,Administrativo
F&I FINANCIAMIENTOS,Administrativo
FACTURACION,Administrativo
FACTURACION ENTREGAS Y TRAMITES,Administrativo
FACTURACION Y CAJA,Administrativo
FACTURISTA,Administrativo
FLC,Categorizar
GARANTIAS,Garantias y Seguros
GENIUS,Apoyo Operativo
GERENTE ADMINISTRATIVO,Gerencia
GERENTE ADMINSITRATIVO,Gerencia
GERENTE BDC VENTAS,Gerencia
GERENTE BODY SHOP,Gerencia
GERENTE COMERCIAL,Gerencia
GERENTE COMO NUEVOS,Gerencia
GERENTE DE ADMINISTRACION,Gerencia
GERENTE DE ATENCION A CLIENTE,Gerencia
GERENTE DE AUTOFINANCIAMIENTO,Gerencia
GERENTE DE BDC,Gerencia
GERENTE DE F&I,Gerencia
GERENTE DE FINANCIAMIENTO,Gerencia
GERENTE DE FINANCIAMIENTO ,Gerencia
GERENTE DE FLOTILLAS,Gerencia
GERENTE DE H Y P,Gerencia
GERENTE DE HYP,Gerencia
GERENTE DE MARKETING,Gerencia
GERENTE DE MERCADOTECNIA,Gerencia
GERENTE DE POSTVENTA,Gerencia
GERENTE DE RECURSOS HUMANOS,Gerencia
GERENTE DE REFACCIONES,Gerencia
GERENTE DE SEGUROS DE CONTADO,Gerencia
GERENTE DE SEMINUEVOS,Gerencia
GERENTE DE SERVICIO,Gerencia
GERENTE DE SERVICIO AL CLIENTE ,Gerencia
GERENTE DE VENTAS,Gerencia
GERENTE DE VENTAS ,Gerencia
GERENTE F&I,Gerencia
GERENTE GENERAL,Gerencia
GERENTE GENERAL NORTE,Gerencia
GERENTE H&P,Gerencia
GERENTE POST VENTA,Gerencia
GERENTE SEMINUEVOS,Gerencia
GERETENTE DE POST VENTA,Gerencia
GESTOR,Administrativo
GESTOR DE NORMATIVIDAD,Administrativo
GESTOR DE SERVICIOS (MENSAJERO),Servicio
GESTOR DE SERVICIOS(MENSAJERO),Servicio
HOJALATERIA Y PINTURA,Técnico y Taller
HOJALATERO,Técnico y Taller
HOSSTES,Ventas
HOSTESS,Ventas
HOSTESS ,Ventas
HOSTESS DE POSVENTA,Ventas
IGUALADOR,Técnico y Taller
IGUALADOR ,Técnico y Taller
INTENDENCIA,Apoyo Operativo
INTERCAMBIOS,Administrativo
JARDINERO,Apoyo Operativo
JEFE DE BODY SHOP,Técnico y Taller
JEFE DE PISO,Técnico y Taller
JEFE DE PREVIAS,Administrativo
JEFE DE REFACCIONES,Refacciones y Almacén
JEFE DE TALLER,Técnico y Taller
JEFE DE TALLER ,Técnico y Taller
LAVADOR,Apoyo Operativo
LAVADOR DE AUTOS,Apoyo Operativo
LAVADOR DE AUTOS/ PREVIAS,Apoyo Operativo
LAVADOR DE SERVICIO,Servicio
LEGAL,Administrativo
LIDER BDC,Categorizar
LIDER DE CALIDAD,Garantias y Seguros
LIDER DE MERCADOTECNIA,Marketing y CRM
LIMPIEZA,Apoyo Operativo
MANTENIMIENTO,Apoyo Operativo
MARKETING DIGITAL,Marketing y CRM
MDT,Categorizar
MECANICO,Técnico y Taller
MENSAJERIA,Apoyo Operativo
MENSAJERO,Apoyo Operativo
MERCADOTECNIA,Marketing y CRM
MESERA,Apoyo Operativo
MESERO,Apoyo Operativo
NOMINAS,Administrativo
PILOTO DEMOSTRADOR,Apoyo Operativo
PINTOR,Técnico y Taller
PINTOR/HOJALATERO,Técnico y Taller
POST VENTA,Ventas
PRACTICANTE,Administrativo
PREPARADOR,Técnico y Taller
PREPARADOR DE UNIDADES,Técnico y Taller
PREPARADOR HOJALATERO,Técnico y Taller
PREPARADOR UNIDADES,Técnico y Taller
PREPARADOR VEHÍCULOS,Técnico y Taller
PREVIADOR,Apoyo Operativo
PREVIAS,Categorizar
PREVIERO,Categorizar
PROMOTOR KAIZEN,Administrativo
PSFU,Categorizar
PULIDOR,Técnico y Taller
RAD,Apoyo Operativo
RECEPCION,Administrativo
RECEPCION CAJA AUX. ADMINISTRATIVO,Administrativo
RECEPCION DE REFACCIONES,Refacciones y Almacén
RECEPCIONISTA,Administrativo
RECURSOS HUMANOS,Administrativo
RESPONSABLE DE H Y P,Técnico y Taller
RESPONSABLE DE REFACCIONES,Técnico y Taller
RESPONSABLE DE SISTEMAS,Administrativo
RESPONSE,Apoyo Operativo
SEGUROS,Garantias y Seguros
SEMINUEVOS,Categorizar
SERVICIO,Servicio
SINIESTROS,Garantias y Seguros
SINIESTROS Y GARANTIAS,Garantias y Seguros
SISTEMAS,Administrativo
SUB DIRECCION ADMINISTRATIVA,Gerencia
SUBDIRECTOR,Gerencia
SUPERVISOR DE DIGITAL,Administrativo
SUPERVISOR DE LIMPIEZA,Apoyo Operativo
TECNICO,Técnico y Taller
TECNICO AUTOMOTRIZ,Técnico y Taller
TECNICO DE DIAGNOSTICO Y REPARACIONES,Técnico y Taller
TECNICO DE FALLOS,Técnico y Taller
TECNICO DE HYP,Técnico y Taller
TECNICO DE MANTENIMIENTO,Técnico y Taller
TECNICO DE MANTENIMIENTO CORRECTIVO,Técnico y Taller
TECNICO DE REPARACIONES Y DIAGNOSTICO,Técnico y Taller
TECNICO DE SERVICIO,Técnico y Taller
TECNICO DE SERVICIO EXPRESS,Técnico y Taller
TECNICO DIAGNOSTICO,Técnico y Taller
TECNICO EN HOJALATERIA Y PINTURA,Técnico y Taller
TECNICO EN MANTENIMIENTO,Técnico y Taller
TECNICO EN REPARACION,Técnico y Taller
TECNICO EXPRESS,Técnico y Taller
TECNICO MANTENIMIENTO,Técnico y Taller
TECNICO MASTER,Técnico y Taller
TECNICO MASTER (MDT),Técnico y Taller
TECNICO MECANICO,Técnico y Taller
TECNICO REPARACION,Técnico y Taller
TORRE DE CONTROL,Técnico y Taller
TRAIN THE TRAINER,Apoyo Operativo
TRAINER,Administrativo
TRAINNER,Administrativo
TRASLADISTA,Apoyo Operativo
VALET DE SERVICIO,Apoyo Operativo
VALET PARKING,Apoyo Operativo
VALUADOR,Administrativo
VALUADOR ,Administrativo
VALUADOR DE HYP,Administrativo
VALUADOR DE SEMINUEVOS,Administrativo
VALUADOR SINIESTROS Y HYP,Administrativo
VELADOR,Apoyo Operativo
VENDEDOR,Ventas
VENDEDOR DE MOSTRADOR,Ventas
VENDEDOR DE SEMINUEVOS,Ventas
VENTA MOSTRADOR,Ventas
VENTANILLA UNICA,Administrativo
VIGILANCIA,Apoyo Operativo
